[15:27:49] [LOGGING]	 STARTING LOGGING
[17:44:47] [ENGINE - KINECT_0]	 recognizer_SpeechHypothesized SARAH il est quelle => 0,4441862
[17:44:48] [ENGINE - KINECT_0]	 recognizer_SpeechHypothesized SARAH Test un itineraire => 0,5213851
[17:44:48] [ENGINE - KINECT_0]	 recognizer_SpeechHypothesized SARAH Test un itineraire de => 0,639672
[17:44:49] [ENGINE - KINECT_0]	 recognizer_SpeechHypothesized SARAH Test un itineraire de à ... => 0,6133176
[17:44:50] [ENGINE - KINECT_0]	 AudioStateChanged (44:50.2):Silence
[17:44:50] [ENGINE - KINECT_0]	 RECOGNIZED Speech: 0,6133176 (0,6) / 0,879792 (SARAH) Device:  Text: SARAH Test un itineraire de à ...
[17:44:50] [ENGINE - KINECT_0]	 RECOGNIZED Speech: 0,6133176 (0,6) / 0,879792 (SARAH) Device:  Text: SARAH Test un itineraire de à ...
[17:44:50] [ENGINE - KINECT_0]	 <SML text="SARAH Test un itineraire de à ..." utteranceConfidence="0.613" confidence="0.613">
  <action confidence="0.002" uri="http://127.0.0.1:8080/sarah/dot_itineraire" dictation="true" />
  <alternate Rank="1" text="SARAH Test un itineraire de à ..." utteranceConfidence="0.613" confidence="0.613">
    <action confidence="0.002" uri="http://127.0.0.1:8080/sarah/dot_itineraire" dictation="true" />
  </alternate>
</SML>
[17:44:50] [CONTEXT]	 Reset timeout
[17:44:50] [GOOGLE]	 ProcessAudioStream: fr-FR 00:00:03.8400000
[17:44:52] [ENGINE - KINECT_0]	 System.Collections.Generic.KeyNotFoundException: La clé donnée était absente du dictionnaire.
   à System.Collections.Generic.Dictionary`2.get_Item(TKey key)
   à net.encausse.sarah.SpeechToText.toJSON(String[] response)
   à net.encausse.sarah.SpeechToText.Recognize(Stream contentToRecognize)
   à net.encausse.sarah.WSRSpeechManager.ProcessAudioStream(Stream stream, String language)
   à net.encausse.sarah.WSRSpeechEngine.ProcessAudioStream(RecognitionResult rr, String language)
   à net.encausse.sarah.WSRSpeechEngine.HandleWildcard(RecognitionResult rr, String url)
   à net.encausse.sarah.WSRSpeechEngine.SpeechRecognized(RecognitionResult rr)
   à net.encausse.sarah.WSRSpeechEngine.recognizer_SpeechRecognized(Object sender, SpeechRecognizedEventArgs e)
[17:44:52] [ENGINE - KINECT_0]	 System.Collections.Generic.KeyNotFoundException: La clé donnée était absente du dictionnaire.
   à System.Collections.Generic.Dictionary`2.get_Item(TKey key)
   à net.encausse.sarah.SpeechToText.toJSON(String[] response)
   à net.encausse.sarah.SpeechToText.Recognize(Stream contentToRecognize)
   à net.encausse.sarah.WSRSpeechManager.ProcessAudioStream(Stream stream, String language)
   à net.encausse.sarah.WSRSpeechEngine.ProcessAudioStream(RecognitionResult rr, String language)
   à net.encausse.sarah.WSRSpeechEngine.HandleWildcard(RecognitionResult rr, String url)
   à net.encausse.sarah.WSRSpeechEngine.SpeechRecognized(RecognitionResult rr)
   à net.encausse.sarah.WSRSpeechEngine.recognizer_SpeechRecognized(Object sender, SpeechRecognizedEventArgs e)
[17:44:52] [ENGINE - KINECT_0]	 SpeechRecognized: 1890,505ms Text: SARAH Test un itineraire de à ...
[17:44:54] [ENGINE - KINECT_0]	 AudioStateChanged (44:54.7):Speech
[17:44:54] [ENGINE - KINECT_0]	 recognizer_SpeechDetected
[17:44:54] [ENGINE - KINECT_0]	 recognizer_SpeechHypothesized SARAH il => 0,2966321
[17:44:55] [ENGINE - KINECT_0]	 recognizer_SpeechHypothesized SARAH il est => 0,2412749
[17:44:55] [ENGINE - KINECT_0]	 recognizer_SpeechHypothesized SARAH comment je => 0,2201966
[17:44:55] [ENGINE - KINECT_0]	 recognizer_SpeechHypothesized SARAH Donne-moi un => 0,2501697
[17:44:56] [ENGINE - KINECT_0]	 recognizer_SpeechHypothesized SARAH il est quelle => 0,2676815
[17:44:56] [ENGINE - KINECT_0]	 AudioStateChanged (44:56.1):Silence
[17:46:03] [ENGINE - KINECT_0]	 AudioStateChanged (46:03.3):Speech
[17:46:03] [ENGINE - KINECT_0]	 recognizer_SpeechDetected
[17:46:03] [ENGINE - KINECT_0]	 recognizer_SpeechHypothesized SARAH => 0,9177633
[17:46:04] [ENGINE - KINECT_0]	 recognizer_SpeechHypothesized SARAH est-ce => 0,8333251
[17:46:04] [ENGINE - KINECT_0]	 recognizer_SpeechHypothesized SARAH est-ce qu'il => 0,6549675
[17:46:04] [ENGINE - KINECT_0]	 recognizer_SpeechHypothesized SARAH Test itineraire => 0,8299128
[17:46:05] [ENGINE - KINECT_0]	 recognizer_SpeechHypothesized SARAH Test itineraire de => 0,8473006
[17:46:05] [ENGINE - KINECT_0]	 recognizer_SpeechHypothesized SARAH Test itineraire de ... à => 0,854027
[17:46:05] [ENGINE - KINECT_0]	 recognizer_SpeechHypothesized SARAH Test itineraire de à => 0,7268466
[17:46:06] [ENGINE - KINECT_0]	 recognizer_SpeechHypothesized SARAH Test itineraire de ... à => 0,8572635
[17:46:06] [ENGINE - KINECT_0]	 recognizer_SpeechHypothesized SARAH Test itineraire de à ... => 0,7242364
[17:46:06] [ENGINE - KINECT_0]	 recognizer_SpeechHypothesized SARAH Test itineraire de ... à => 0,8032662
[17:46:06] [ENGINE - KINECT_0]	 recognizer_SpeechHypothesized SARAH Test itineraire de à ... => 0,7242364
[17:46:06] [ENGINE - KINECT_0]	 AudioStateChanged (46:06.9):Silence
[17:46:06] [ENGINE - KINECT_0]	 RECOGNIZED Speech: 0,7242364 (0,6) / 0,8789888 (SARAH) Device:  Text: SARAH Test itineraire de à ...
[17:46:06] [ENGINE - KINECT_0]	 RECOGNIZED Speech: 0,7242364 (0,6) / 0,8789888 (SARAH) Device:  Text: SARAH Test itineraire de à ...
[17:46:06] [ENGINE - KINECT_0]	 <SML text="SARAH Test itineraire de à ..." utteranceConfidence="0.724" confidence="0.724">
  <action confidence="0.002" uri="http://127.0.0.1:8080/sarah/dot_itineraire" dictation="true" />
  <alternate Rank="1" text="SARAH Test itineraire de à ..." utteranceConfidence="0.724" confidence="0.724">
    <action confidence="0.002" uri="http://127.0.0.1:8080/sarah/dot_itineraire" dictation="true" />
  </alternate>
</SML>
[17:46:06] [CONTEXT]	 Reset timeout
[17:46:06] [GOOGLE]	 ProcessAudioStream: fr-FR 00:00:03.6900000
[17:46:09] [ENGINE - KINECT_0]	 System.Collections.Generic.KeyNotFoundException: La clé donnée était absente du dictionnaire.
   à System.Collections.Generic.Dictionary`2.get_Item(TKey key)
   à net.encausse.sarah.SpeechToText.toJSON(String[] response)
   à net.encausse.sarah.SpeechToText.Recognize(Stream contentToRecognize)
   à net.encausse.sarah.WSRSpeechManager.ProcessAudioStream(Stream stream, String language)
   à net.encausse.sarah.WSRSpeechEngine.ProcessAudioStream(RecognitionResult rr, String language)
   à net.encausse.sarah.WSRSpeechEngine.HandleWildcard(RecognitionResult rr, String url)
   à net.encausse.sarah.WSRSpeechEngine.SpeechRecognized(RecognitionResult rr)
   à net.encausse.sarah.WSRSpeechEngine.recognizer_SpeechRecognized(Object sender, SpeechRecognizedEventArgs e)
[17:46:09] [ENGINE - KINECT_0]	 System.Collections.Generic.KeyNotFoundException: La clé donnée était absente du dictionnaire.
   à System.Collections.Generic.Dictionary`2.get_Item(TKey key)
   à net.encausse.sarah.SpeechToText.toJSON(String[] response)
   à net.encausse.sarah.SpeechToText.Recognize(Stream contentToRecognize)
   à net.encausse.sarah.WSRSpeechManager.ProcessAudioStream(Stream stream, String language)
   à net.encausse.sarah.WSRSpeechEngine.ProcessAudioStream(RecognitionResult rr, String language)
   à net.encausse.sarah.WSRSpeechEngine.HandleWildcard(RecognitionResult rr, String url)
   à net.encausse.sarah.WSRSpeechEngine.SpeechRecognized(RecognitionResult rr)
   à net.encausse.sarah.WSRSpeechEngine.recognizer_SpeechRecognized(Object sender, SpeechRecognizedEventArgs e)
[17:46:09] [ENGINE - KINECT_0]	 SpeechRecognized: 2449,9953ms Text: SARAH Test itineraire de à ...
[17:46:16] [ENGINE - KINECT_0]	 AudioStateChanged (46:16.0):Speech
[17:46:16] [ENGINE - KINECT_0]	 recognizer_SpeechDetected
[17:46:16] [ENGINE - KINECT_0]	 recognizer_SpeechHypothesized SARAH => 0,7176957
[17:46:16] [ENGINE - KINECT_0]	 recognizer_SpeechHypothesized SARAH il => 0,7958919
[17:46:16] [ENGINE - KINECT_0]	 recognizer_SpeechHypothesized SARAH Test => 0,8510737
[17:46:17] [ENGINE - KINECT_0]	 recognizer_SpeechHypothesized SARAH il est => 0,7946724
[17:46:17] [ENGINE - KINECT_0]	 recognizer_SpeechHypothesized SARAH Test itineraire => 0,8641213
[17:46:18] [ENGINE - KINECT_0]	 recognizer_SpeechHypothesized SARAH Test itineraire de ... => 0,8481771
[17:46:18] [ENGINE - KINECT_0]	 recognizer_SpeechHypothesized SARAH Test itineraire de ... à => 0,8369319
[17:46:19] [ENGINE - KINECT_0]	 recognizer_SpeechHypothesized SARAH Test itineraire de ... => 0,8481771
[17:46:19] [ENGINE - KINECT_0]	 AudioStateChanged (46:19.7):Silence
[17:46:19] [ENGINE - KINECT_0]	 RECOGNIZED Speech: 0,848954 (0,6) / 0,9091188 (SARAH) Device:  Text: SARAH Test itineraire de ... à ...
[17:46:19] [ENGINE - KINECT_0]	 RECOGNIZED Speech: 0,848954 (0,6) / 0,9091188 (SARAH) Device:  Text: SARAH Test itineraire de ... à ...
[17:46:19] [ENGINE - KINECT_0]	 <SML text="SARAH Test itineraire de ... à ..." utteranceConfidence="0.849" confidence="0.849">
  <action confidence="0.300" uri="http://127.0.0.1:8080/sarah/dot_itineraire" dictation="true" />
  <alternate Rank="1" text="SARAH Test itineraire de ... à ..." utteranceConfidence="0.849" confidence="0.849">
    <action confidence="0.300" uri="http://127.0.0.1:8080/sarah/dot_itineraire" dictation="true" />
  </alternate>
</SML>
[17:46:19] [CONTEXT]	 Reset timeout
[17:46:19] [GOOGLE]	 ProcessAudioStream: fr-FR 00:00:03.8300000
[17:46:21] [ENGINE - KINECT_0]	 System.Collections.Generic.KeyNotFoundException: La clé donnée était absente du dictionnaire.
   à System.Collections.Generic.Dictionary`2.get_Item(TKey key)
   à net.encausse.sarah.SpeechToText.toJSON(String[] response)
   à net.encausse.sarah.SpeechToText.Recognize(Stream contentToRecognize)
   à net.encausse.sarah.WSRSpeechManager.ProcessAudioStream(Stream stream, String language)
   à net.encausse.sarah.WSRSpeechEngine.ProcessAudioStream(RecognitionResult rr, String language)
   à net.encausse.sarah.WSRSpeechEngine.HandleWildcard(RecognitionResult rr, String url)
   à net.encausse.sarah.WSRSpeechEngine.SpeechRecognized(RecognitionResult rr)
   à net.encausse.sarah.WSRSpeechEngine.recognizer_SpeechRecognized(Object sender, SpeechRecognizedEventArgs e)
[17:46:21] [ENGINE - KINECT_0]	 System.Collections.Generic.KeyNotFoundException: La clé donnée était absente du dictionnaire.
   à System.Collections.Generic.Dictionary`2.get_Item(TKey key)
   à net.encausse.sarah.SpeechToText.toJSON(String[] response)
   à net.encausse.sarah.SpeechToText.Recognize(Stream contentToRecognize)
   à net.encausse.sarah.WSRSpeechManager.ProcessAudioStream(Stream stream, String language)
   à net.encausse.sarah.WSRSpeechEngine.ProcessAudioStream(RecognitionResult rr, String language)
   à net.encausse.sarah.WSRSpeechEngine.HandleWildcard(RecognitionResult rr, String url)
   à net.encausse.sarah.WSRSpeechEngine.SpeechRecognized(RecognitionResult rr)
   à net.encausse.sarah.WSRSpeechEngine.recognizer_SpeechRecognized(Object sender, SpeechRecognizedEventArgs e)
[17:46:21] [ENGINE - KINECT_0]	 SpeechRecognized: 1476,793ms Text: SARAH Test itineraire de ... à ...
[17:46:24] [ENGINE - KINECT_0]	 AudioStateChanged (46:24.5):Speech
[17:46:24] [ENGINE - KINECT_0]	 recognizer_SpeechDetected
[17:46:24] [ENGINE - KINECT_0]	 recognizer_SpeechHypothesized SARAH => 0,8622278
[17:46:25] [ENGINE - KINECT_0]	 recognizer_SpeechHypothesized SARAH il => 0,8285092
[17:46:25] [ENGINE - KINECT_0]	 recognizer_SpeechHypothesized SARAH quelle => 0,7094482
[17:46:25] [ENGINE - KINECT_0]	 recognizer_SpeechHypothesized SARAH quelle heure est => 0,7553331
[17:46:25] [ENGINE - KINECT_0]	 recognizer_SpeechHypothesized SARAH quelle heure est il => 0,7519942
[17:46:26] [ENGINE - KINECT_0]	 AudioStateChanged (46:26.2):Silence
[17:46:26] [ENGINE - KINECT_0]	 RECOGNIZED Speech: 0,8100364 (0,6) / 0,9126924 (SARAH) Device:  Text: SARAH quelle heure est il
[17:46:26] [ENGINE - KINECT_0]	 RECOGNIZED Speech: 0,8100364 (0,6) / 0,9126924 (SARAH) Device:  Text: SARAH quelle heure est il
[17:46:26] [ENGINE - KINECT_0]	 <SML text="SARAH quelle heure est il" utteranceConfidence="0.810" confidence="0.810">
  <action confidence="0.998" uri="http://127.0.0.1:8080/sarah/time" />
  <alternate Rank="1" text="SARAH quelle heure est il" utteranceConfidence="0.810" confidence="0.810">
    <action confidence="0.998" uri="http://127.0.0.1:8080/sarah/time" />
  </alternate>
</SML>
[17:46:26] [CONTEXT]	 Reset timeout
[17:46:26] [HTTP]	 Build HttpRequest: http://127.0.0.1:8080/sarah/time?confidence=0.8100364&client=SARAH1&profile=Unknow_1442&directory=C%3a%5cUsers%5cTasa_PC%5cDocuments%5cProjet%5cmacros
[17:46:26] [HTTP]	 Send HttpRequest: http://127.0.0.1:8080/sarah/time?confidence=0.8100364&client=SARAH1&profile=Unknow_1442&directory=C:%5cUsers%5cTasa_PC%5cDocuments%5cProjet%5cmacros
[17:46:26] [TTS]	 Try speaking ... il est 17 heure 46 
[17:46:26] [TTS]	 [0] Say: il est 17 heure 46 
[17:46:26] [PLAYER]	 [0]Start Player
[17:46:28] [PLAYER]	 [0]End Player
[17:46:28] [PLAYER]	 [0]speaking false
[17:46:28] [TTS]	 End speaking
[17:46:28] [ENGINE - KINECT_0]	 SpeechRecognized: 2625,2267ms Text: SARAH quelle heure est il
[17:46:28] [ENGINE - KINECT_0]	 AudioStateChanged (46:28.8):Speech
[17:46:28] [ENGINE - KINECT_0]	 recognizer_SpeechDetected
[17:46:28] [ENGINE - KINECT_0]	 recognizer_SpeechHypothesized SARAH => 0,001
[17:46:28] [ENGINE - KINECT_0]	 recognizer_SpeechHypothesized SARAH est-ce => 0,1166814
[17:46:28] [ENGINE - KINECT_0]	 recognizer_SpeechHypothesized SARAH est-ce qu'il => 0,3125514
[17:46:28] [ENGINE - KINECT_0]	 AudioStateChanged (46:28.8):Silence
[17:46:29] [ENGINE - KINECT_0]	 AudioStateChanged (46:29.9):Speech
[17:46:29] [ENGINE - KINECT_0]	 recognizer_SpeechDetected
[17:46:29] [ENGINE - KINECT_0]	 recognizer_SpeechHypothesized SARAH => 0,6095307
[17:46:30] [ENGINE - KINECT_0]	 recognizer_SpeechHypothesized SARAH quel => 0,6343784
[17:46:30] [ENGINE - KINECT_0]	 recognizer_SpeechHypothesized SARAH Test => 0,7942014
[17:46:31] [ENGINE - KINECT_0]	 recognizer_SpeechHypothesized SARAH Test un => 0,7776099
[17:46:31] [ENGINE - KINECT_0]	 recognizer_SpeechHypothesized SARAH Test un itineraire => 0,7465885
[17:46:32] [ENGINE - KINECT_0]	 recognizer_SpeechHypothesized SARAH Test un itineraire de => 0,8325574
[17:46:32] [ENGINE - KINECT_0]	 recognizer_SpeechHypothesized SARAH Test un itineraire de à ... => 0,7462466
[17:46:33] [ENGINE - KINECT_0]	 recognizer_SpeechHypothesized SARAH Test un itineraire de ... à => 0,8346906
[17:46:33] [ENGINE - KINECT_0]	 recognizer_SpeechHypothesized SARAH Test un itineraire de ... à ... => 0,835117
[17:46:33] [ENGINE - KINECT_0]	 AudioStateChanged (46:33.9):Silence
[17:46:33] [ENGINE - KINECT_0]	 RECOGNIZED Speech: 0,835117 (0,6) / 0,8153436 (SARAH) Device:  Text: SARAH Test un itineraire de ... à ...
[17:46:33] [ENGINE - KINECT_0]	 RECOGNIZED Speech: 0,835117 (0,6) / 0,8153436 (SARAH) Device:  Text: SARAH Test un itineraire de ... à ...
[17:46:33] [ENGINE - KINECT_0]	 <SML text="SARAH Test un itineraire de ... à ..." utteranceConfidence="0.835" confidence="0.835">
  <action confidence="0.002" uri="http://127.0.0.1:8080/sarah/dot_itineraire" dictation="true" />
  <alternate Rank="1" text="SARAH Test un itineraire de ... à ..." utteranceConfidence="0.835" confidence="0.835">
    <action confidence="0.002" uri="http://127.0.0.1:8080/sarah/dot_itineraire" dictation="true" />
  </alternate>
</SML>
[17:46:33] [CONTEXT]	 Reset timeout
[17:46:34] [GOOGLE]	 ProcessAudioStream: fr-FR 00:00:04.1100000
[17:46:35] [[Google Recognize]]	 toJSON: 0,89391482 : Sarah test itinéraire de Saint Gratien à Paris
[17:46:35] [HTTP]	 Build HttpRequest: http://127.0.0.1:8080/sarah/dot_itineraire?confidence=0.835117&dictation=Sarah+test+itin%c3%a9raire+de+Saint+Gratien+%c3%a0+Paris&client=SARAH1&profile=Unknow_1442&directory=C%3a%5cUsers%5cTasa_PC%5cDocuments%5cProjet%5cmacros
[17:46:35] [HTTP]	 Send HttpRequest: http://127.0.0.1:8080/sarah/dot_itineraire?confidence=0.835117&dictation=Sarah+test+itinéraire+de+Saint+Gratien+à+Paris&client=SARAH1&profile=Unknow_1442&directory=C:%5cUsers%5cTasa_PC%5cDocuments%5cProjet%5cmacros
[17:46:35] [TTS]	 Try speaking ... 
[17:46:35] [HTTP]	 Request received: http://127.0.0.1:8888/?tts=J'ai%20compris:de%20Saint%20Gratien%20%C3%A0%20Paris&sync=true
[17:46:35] [TTS]	 [0] Say: 
[17:46:35] [TTS]	 Try speaking ... J'ai compris:de Saint Gratien à Paris
[17:46:35] [PLAYER]	 [0]speaking false
[17:46:35] [TTS]	 Already speaking ... enqueue
[17:46:35] [TTS]	 End speaking
[17:46:35] [ENGINE - KINECT_0]	 SpeechRecognized: 1375,5184ms Text: SARAH Test un itineraire de ... à ...
[17:46:35] [TTS]	 Try speaking ... J'ai compris:de Saint Gratien à Paris
[17:46:35] [TTS]	 [0] Say: J'ai compris:de Saint Gratien à Paris
[17:46:35] [PLAYER]	 [0]Start Player
[17:46:35] [HTTP]	 Request received: http://127.0.0.1:8888/?tts=Calcul%20d%27itineraire%20en%20cours%20!
[17:46:35] [TTS]	 Try speaking ... Calcul d'itineraire en cours !
[17:46:35] [TTS]	 Already speaking ... enqueue
[17:46:37] [ENGINE - KINECT_0]	 AudioStateChanged (46:37.1):Speech
[17:46:37] [ENGINE - KINECT_0]	 recognizer_SpeechDetected
[17:46:37] [ENGINE - KINECT_0]	 recognizer_SpeechHypothesized SARAH il est => 0,3210686
[17:46:37] [ENGINE - KINECT_0]	 recognizer_SpeechHypothesized SARAH il est quelle => 0,2547657
[17:46:37] [ENGINE - KINECT_0]	 recognizer_SpeechHypothesized SARAH est-ce => 0,001
[17:46:38] [ENGINE - KINECT_0]	 recognizer_SpeechHypothesized SARAH Test un => 0,07207855
[17:46:38] [ENGINE - KINECT_0]	 recognizer_SpeechHypothesized SARAH est-ce qu'il => 0,0474266
[17:46:38] [PLAYER]	 [0]End Player
[17:46:38] [PLAYER]	 [0]speaking false
[17:46:38] [TTS]	 End speaking
[17:46:38] [TTS]	 Try speaking ... Calcul d'itineraire en cours !
[17:46:38] [TTS]	 [0] Say: Calcul d'itineraire en cours !
[17:46:38] [PLAYER]	 [0]Start Player
[17:46:39] [ENGINE - KINECT_0]	 recognizer_SpeechHypothesized SARAH il est quelle => 0,001
[17:46:40] [ENGINE - KINECT_0]	 recognizer_SpeechHypothesized SARAH Test un itineraire => 0,1488816
[17:46:40] [ENGINE - KINECT_0]	 recognizer_SpeechHypothesized SARAH Test un itineraire de => 0,161733
[17:46:41] [ENGINE - KINECT_0]	 recognizer_SpeechHypothesized SARAH Test un itineraire de ... => 0,161733
[17:46:41] [PLAYER]	 [0]End Player
[17:46:41] [PLAYER]	 [0]speaking false
[17:46:41] [TTS]	 End speaking
[17:46:41] [ENGINE - KINECT_0]	 recognizer_SpeechHypothesized SARAH Test un itineraire de => 0,161733
[17:46:41] [ENGINE - KINECT_0]	 recognizer_SpeechHypothesized SARAH Test un itineraire de ... => 0,161733
[17:46:42] [ENGINE - KINECT_0]	 recognizer_SpeechHypothesized SARAH Test un itineraire de ... à => 0,1685837
[17:46:42] [ENGINE - KINECT_0]	 recognizer_SpeechHypothesized SARAH Test un itineraire de ... à ... => 0,2240338
[17:46:46] [ENGINE - KINECT_0]	 AudioStateChanged (46:46.2):Silence
[17:46:53] [ENGINE - KINECT_0]	 AudioStateChanged (46:53.7):Speech
[17:46:53] [ENGINE - KINECT_0]	 recognizer_SpeechDetected
[17:46:53] [ENGINE - KINECT_0]	 recognizer_SpeechHypothesized SARAH => 0,9033489
[17:46:54] [ENGINE - KINECT_0]	 recognizer_SpeechHypothesized SARAH comment => 0,7601825
[17:46:54] [ENGINE - KINECT_0]	 recognizer_SpeechHypothesized SARAH Affiche => 0,7106331
[17:46:55] [ENGINE - KINECT_0]	 recognizer_SpeechHypothesized SARAH Affiche moi => 0,7734051
[17:46:55] [ENGINE - KINECT_0]	 recognizer_SpeechHypothesized SARAH Affiche moi un => 0,7373887
[17:46:55] [ENGINE - KINECT_0]	 recognizer_SpeechHypothesized SARAH Affiche moi un itineraire => 0,7107264
[17:46:56] [ENGINE - KINECT_0]	 recognizer_SpeechHypothesized SARAH Affiche moi un itineraire de => 0,7013369
[17:46:56] [ENGINE - KINECT_0]	 recognizer_SpeechHypothesized SARAH Affiche moi un itineraire de à => 0,6715369
[17:46:57] [ENGINE - KINECT_0]	 recognizer_SpeechHypothesized SARAH Affiche moi un itineraire de ... à => 0,7683339
[17:46:57] [ENGINE - KINECT_0]	 recognizer_SpeechHypothesized SARAH Affiche moi un itineraire de ... à ... => 0,7706739
[17:46:57] [ENGINE - KINECT_0]	 AudioStateChanged (46:57.9):Silence
[17:46:57] [ENGINE - KINECT_0]	 RECOGNIZED Speech: 0,7706739 (0,6) / 0,918988 (SARAH) Device:  Text: SARAH Affiche moi un itineraire de ... à ...
[17:46:57] [ENGINE - KINECT_0]	 RECOGNIZED Speech: 0,7706739 (0,6) / 0,918988 (SARAH) Device:  Text: SARAH Affiche moi un itineraire de ... à ...
[17:46:58] [ENGINE - KINECT_0]	 <SML text="SARAH Affiche moi un itineraire de ... à ..." utteranceConfidence="0.771" confidence="0.771">
  <action confidence="0.002" uri="http://127.0.0.1:8080/sarah/dot_itineraire" dictation="true" />
  <alternate Rank="1" text="SARAH Affiche moi un itineraire de ... à ..." utteranceConfidence="0.771" confidence="0.771">
    <action confidence="0.002" uri="http://127.0.0.1:8080/sarah/dot_itineraire" dictation="true" />
  </alternate>
</SML>
[17:46:58] [CONTEXT]	 Reset timeout
[17:46:58] [GOOGLE]	 ProcessAudioStream: fr-FR 00:00:04.5300000
[17:46:59] [[Google Recognize]]	 toJSON: 0,87454426 : Sarah affiche-moi un itinéraire de Saint Gratien à Paris
[17:46:59] [HTTP]	 Build HttpRequest: http://127.0.0.1:8080/sarah/dot_itineraire?confidence=0.7706739&dictation=Sarah+affiche-moi+un+itin%c3%a9raire+de+Saint+Gratien+%c3%a0+Paris&client=SARAH1&profile=Unknow_1442&directory=C%3a%5cUsers%5cTasa_PC%5cDocuments%5cProjet%5cmacros
[17:46:59] [HTTP]	 Send HttpRequest: http://127.0.0.1:8080/sarah/dot_itineraire?confidence=0.7706739&dictation=Sarah+affiche-moi+un+itinéraire+de+Saint+Gratien+à+Paris&client=SARAH1&profile=Unknow_1442&directory=C:%5cUsers%5cTasa_PC%5cDocuments%5cProjet%5cmacros
[17:46:59] [TTS]	 Try speaking ... 
[17:46:59] [HTTP]	 Request received: http://127.0.0.1:8888/?tts=J'ai%20compris:de%20Saint%20Gratien%20%C3%A0%20Paris&sync=true
[17:46:59] [TTS]	 [0] Say: 
[17:46:59] [TTS]	 Try speaking ... J'ai compris:de Saint Gratien à Paris
[17:46:59] [PLAYER]	 [0]speaking false
[17:46:59] [TTS]	 Already speaking ... enqueue
[17:46:59] [TTS]	 End speaking
[17:46:59] [ENGINE - KINECT_0]	 SpeechRecognized: 1276,7021ms Text: SARAH Affiche moi un itineraire de ... à ...
[17:46:59] [TTS]	 Try speaking ... J'ai compris:de Saint Gratien à Paris
[17:46:59] [TTS]	 [0] Say: J'ai compris:de Saint Gratien à Paris
[17:46:59] [PLAYER]	 [0]Start Player
[17:46:59] [HTTP]	 Request received: http://127.0.0.1:8888/?tts=Calcul%20d%27itineraire%20en%20cours%20!
[17:46:59] [TTS]	 Try speaking ... Calcul d'itineraire en cours !
[17:46:59] [TTS]	 Already speaking ... enqueue
[17:47:00] [ENGINE - KINECT_0]	 AudioStateChanged (47:00.7):Speech
[17:47:00] [ENGINE - KINECT_0]	 recognizer_SpeechDetected
[17:47:00] [ENGINE - KINECT_0]	 recognizer_SpeechHypothesized SARAH il => 0,3324738
[17:47:01] [ENGINE - KINECT_0]	 recognizer_SpeechHypothesized SARAH il est => 0,4023332
[17:47:01] [ENGINE - KINECT_0]	 recognizer_SpeechHypothesized SARAH il est quelle => 0,3255686
[17:47:02] [ENGINE - KINECT_0]	 recognizer_SpeechHypothesized SARAH il est => 0,1395817
[17:47:02] [ENGINE - KINECT_0]	 AudioStateChanged (47:02.4):Silence
[17:47:02] [PLAYER]	 [0]End Player
[17:47:02] [PLAYER]	 [0]speaking false
[17:47:02] [TTS]	 End speaking
[17:47:02] [TTS]	 Try speaking ... Calcul d'itineraire en cours !
[17:47:02] [TTS]	 [0] Say: Calcul d'itineraire en cours !
[17:47:02] [PLAYER]	 [0]Start Player
[17:47:03] [ENGINE - KINECT_0]	 AudioStateChanged (47:03.4):Speech
[17:47:03] [ENGINE - KINECT_0]	 recognizer_SpeechDetected
[17:47:03] [ENGINE - KINECT_0]	 recognizer_SpeechHypothesized SARAH il => 0,1161233
[17:47:04] [ENGINE - KINECT_0]	 recognizer_SpeechHypothesized SARAH il est => 0,154401
[17:47:04] [ENGINE - KINECT_0]	 recognizer_SpeechHypothesized SARAH il est quelle => 0,1434006
[17:47:04] [ENGINE - KINECT_0]	 recognizer_SpeechHypothesized SARAH il est quelle heure => 0,07351628
[17:47:05] [ENGINE - KINECT_0]	 AudioStateChanged (47:05.0):Silence
[17:47:05] [PLAYER]	 [0]End Player
[17:47:05] [PLAYER]	 [0]speaking false
[17:47:05] [TTS]	 End speaking
[17:47:06] [ENGINE - KINECT_0]	 AudioStateChanged (47:06.2):Speech
[17:47:06] [ENGINE - KINECT_0]	 recognizer_SpeechDetected
[17:47:06] [ENGINE - KINECT_0]	 recognizer_SpeechHypothesized SARAH il => 0,1969612
[17:47:06] [ENGINE - KINECT_0]	 recognizer_SpeechHypothesized SARAH Dis => 0,2458208
[17:47:06] [ENGINE - KINECT_0]	 recognizer_SpeechHypothesized SARAH je => 0,001
[17:47:06] [ENGINE - KINECT_0]	 recognizer_SpeechHypothesized SARAH je veux => 0,09504518
[17:47:06] [ENGINE - KINECT_0]	 recognizer_SpeechHypothesized SARAH je veux la => 0,08236493
[17:47:07] [ENGINE - KINECT_0]	 recognizer_SpeechHypothesized SARAH il est quelle => 0,2720784
[17:47:07] [ENGINE - KINECT_0]	 recognizer_SpeechHypothesized SARAH je veux la => 0,06185276
[17:47:07] [ENGINE - KINECT_0]	 recognizer_SpeechHypothesized SARAH est-ce qu'il pleut lundi ce => 0,1680214
[17:47:08] [ENGINE - KINECT_0]	 recognizer_SpeechHypothesized SARAH est-ce qu'il pleut lundi en ce => 0,2412228
[17:47:08] [ENGINE - KINECT_0]	 AudioStateChanged (47:08.3):Silence
